tsrna_id_id,tsrna_type_id,tsrna_type_1_id,tsrna_type_2_id,Isotype_Anticodon_id,Seq_Length_id,disease_id,organ_id,icd_id,icd_1_id,icd_2_id,tsrna_pca_0,tsrna_pca_1,tsrna_pca_2,tsrna_pca_3,tsrna_pca_4,tsrna_pca_5,tsrna_pca_6,tsrna_pca_7,tsrna_pca_8,tsrna_pca_9,tsrna_pca_10,tsrna_pca_11,tsrna_pca_12,tsrna_pca_13,tsrna_pca_14,tsrna_pca_15,tsrna_pca_16,tsrna_pca_17,tsrna_pca_18,tsrna_pca_19,tsrna_pca_20,tsrna_pca_21,tsrna_pca_22,tsrna_pca_23,tsrna_pca_24,tsrna_pca_25,tsrna_pca_26,tsrna_pca_27,tsrna_pca_28,tsrna_pca_29,tsrna_pca_30,tsrna_pca_31,motif_pca_0,motif_pca_1,motif_pca_2,motif_pca_3,motif_pca_4,motif_pca_5,motif_pca_6,motif_pca_7,motif_pca_8,motif_pca_9,motif_pca_10,motif_pca_11,motif_pca_12,motif_pca_13,motif_pca_14,motif_pca_15,disease_pca_0,disease_pca_1,disease_pca_2,disease_pca_3,disease_pca_4,disease_pca_5,disease_pca_6,disease_pca_7,disease_pca_8,disease_pca_9,disease_pca_10,disease_pca_11,disease_pca_12,disease_pca_13,disease_pca_14,disease_pca_15,disease_pca_16,disease_pca_17,disease_pca_18,disease_pca_19,disease_pca_20,disease_pca_21,disease_pca_22,disease_pca_23,disease_pca_24,disease_pca_25,disease_pca_26,disease_pca_27,disease_pca_28,disease_pca_29,disease_pca_30,disease_pca_31,label
255,4,0,0,4,16,24,5,3,1,2,0.839254408488643,0.11657772338525224,0.24767700001829618,-0.026032227057335808,-0.03464222823523396,0.008059919537735348,0.023104318467882624,-0.029936482079902987,0.012981432892464121,0.009531276352399344,0.0027718406469491017,-0.0004363754353242521,8.164858695597461e-17,-9.159650971089952e-17,-0.009186558137296833,-0.03040115053110956,-0.0015032231814172963,0.0049424289723194546,0.014013265621993419,-0.008875613071654036,-0.00980370603503829,-0.0016404512614212857,2.2801913931840614e-15,-0.01861561886037817,0.01835477757057163,-0.03090493613996363,0.0006891478812473783,0.002674817296549221,0.008991675001356355,-0.007999158849020202,0.0021366940354038575,-0.0392493983047322,-0.9590870141983032,-0.03064751625061035,-0.37874239683151245,-0.5519898533821106,-0.3190581500530243,-0.59259432554245,-0.6389126777648926,-0.11913341283798218,-0.15442416071891785,-0.43483850359916687,-0.584618866443634,0.05226766690611839,-0.5135422945022583,-1.0591391324996948,-2.103247880935669,9.381867408752441,-0.15258902126059048,-0.13635276344773464,-0.08680890947602052,-0.047347702854676536,-0.10226918568474563,-0.07592360820528324,-0.06989043081732452,-0.07272745511197475,0.0032314894377805607,-0.027048952103032278,-0.022107904254726123,0.01286675360955775,-2.2733152381191494e-16,-2.846955531850148e-16,0.039233324154102314,-0.021123224284498837,0.014790885176515176,0.020352143609503222,-0.08665633116576738,-0.08352880927733025,-0.0025218671031430936,-0.05938970991879232,-3.358424649491098e-15,0.00787545328063704,0.0035154176804960543,-0.19748030195745184,0.010452223495510485,-0.07151956062852902,-0.07528502218213816,-0.0331354882869277,-0.023097346710903775,0.042806546207592666,0
127,3,0,20,12,6,4,6,3,3,22,0.839254408488643,0.11657772338525224,0.24767700001829618,-0.02603222705733579,-0.03464222823523396,0.008059919537735346,0.02310431846788263,-0.02993648207990297,0.012981432892464121,0.009531276352399346,0.0027718406469491017,-0.0004363754353242498,7.952399327548943e-17,-9.159650971089954e-17,-0.009186558137296831,-0.03040115053110956,-0.001503223181417299,0.004942428972319457,0.014013265621993419,-0.008875613071654033,-0.00980370603503829,-0.0016404512614212857,2.283660840136015e-15,-0.01861561886037817,0.01835477757057163,-0.03090493613996363,0.0006891478812473765,0.00267481729654922,0.008991675001356357,-0.007999158849020204,0.002136694035403858,-0.0392493983047322,-0.7039269804954529,-0.6807295680046082,-0.4363129138946533,-0.2719741463661194,0.3524377942085266,-0.23105581104755402,-0.2471318542957306,-0.021075403317809105,-0.024127282202243805,-0.026390213519334793,-0.15057113766670227,-0.036896418780088425,-0.036981310695409775,-0.208588108420372,-0.19434039294719696,-0.11542624980211258,5.836717236020655,-0.09448400093918807,-0.08790853407913059,-0.3431448364194922,-0.19424742799126904,0.06513452143761451,0.06113488949718282,-0.07135849070920085,0.035530593108277046,0.03351514446194399,0.01743420406557568,-0.005324138122538121,1.0198049666328894e-16,1.3597399555105185e-16,-0.046546394661830325,0.04657927061298424,0.02619250536887431,0.016643828514377065,-0.02085166646568955,0.009089125568623256,-0.01818131971872428,0.012954367782655664,8.324141246641512e-15,-0.03519348362420319,0.03838920241718992,0.006253419171664102,-0.043201448952550695,0.010230889973681438,0.012024576550172292,0.02700236249781337,0.010544451737342838,-0.05446359571762606,1
87,1,1,2,39,17,32,19,3,3,21,-0.039820492688793147,-0.0583591318282396,-0.3404257034952595,-0.43921734079838654,0.6979541791409051,0.06610873863281887,0.1489435078908851,-0.15386386754664466,-0.19849972202325694,-0.16505111937411207,-0.03593606197024485,0.1252008938445018,-1.333291423424261e-16,-1.802799886794482e-15,-0.01873835420328276,-0.009509524341917982,-0.0521979422883415,0.0018678496978069114,-0.0027218831688081563,0.007235088701734315,-0.001689090496336949,-0.005458254307027406,-3.1483200818505254e-16,0.0037586848780272655,-0.002153020102577144,-0.006120110097358981,-0.00023692947264023414,0.0014321469469283541,0.0005469364405289289,0.004511647337388616,-0.003804628442169041,0.012527187125248225,-0.7397482395172119,-0.7422114014625549,-0.42467379570007324,-0.4666915535926819,-0.27121931314468384,-0.49563971161842346,-0.48881861567497253,-0.05777588486671448,-0.06617098301649094,-0.15055744349956512,-0.33181706070899963,-0.09572912752628326,-0.23427948355674744,-0.39415377378463745,-0.5611706376075745,-0.39810141921043396,0.033716192740617594,-0.3115634952385032,-0.17784589438741696,-0.6576856458561873,3.5755920426144354,0.2794713743407203,0.258005580438749,-0.4861518952983462,-0.5677487862188819,-0.3947858046939735,-0.07074155948203413,-0.3221690296895576,-6.628732283113781e-15,7.172628265317985e-15,-0.08056394043441197,0.034167355247477625,-0.1097846802777712,0.012822376118157152,0.004292044432144704,0.025023541255766432,0.0014467316836302968,-0.00010996680065595737,-1.6653345369377346e-15,0.00532915549775343,-0.005521290252338262,0.03730879507287514,-0.01410555982487019,0.010623336887085427,0.010290923672469586,-0.0006595326971613392,-0.002834735155079859,0.009253794925615799,1
182,5,0,24,27,6,12,11,6,7,35,-0.07008296497747617,-0.0070424669014984825,-0.13948804818569063,-0.05669367761669915,-0.10454593430023347,-0.05133838008148209,-0.08114631435193793,-0.08547231864468588,0.008223462222628085,-0.025346571619942533,-0.012285466646555115,-0.029527268887333855,-3.1366181000708897e-16,7.493680642897919e-16,0.029150211270328123,0.025652583598512947,0.01575128239684625,0.005525204850139433,0.07708082075731792,-0.27706566676694144,0.005655451408839935,-0.23276949762494809,-3.869235731324261e-14,0.37700422396991295,0.8013680154583408,0.20358351795409158,-0.09633560722451698,-0.03866311721411723,-0.026549581897900038,-0.024570860102894925,0.006381343282364216,-0.008099189763268032,0.3747568130493164,-0.6689354181289673,0.25152650475502014,-0.37281981110572815,-0.24880167841911316,-0.5473047494888306,-0.6631383895874023,-0.6030325293540955,-0.3144839107990265,-0.6694256067276001,-3.1413309574127197,-2.6120517253875732,5.391549110412598,3.389268159866333,1.614529013633728,0.4912163317203522,-0.16663330598948226,-0.1311483593192936,0.12429443122097047,-0.044002803344449254,-0.12391902704763463,-0.09905324626713685,-0.09578284876006614,-0.13609986666857474,-0.008210839075762689,-0.06046782025293274,-0.07562560670894057,-0.003929182076158042,-5.872376932861055e-15,5.0480345848328e-15,0.09497286572491963,-0.05337809238586958,-0.0034622408741015894,0.09065161665956875,-0.3961164339585514,-0.5581112116961429,-1.1440722705834396,1.2486936752622086,2.317590563905014e-14,-0.06627072229620534,-0.028492044414829727,0.4306475783724942,0.05097466609448521,0.06093327476140932,0.04603733915630532,0.010293843983355101,0.06365946569811695,-0.028262366933681247,0
77,1,1,2,13,17,38,11,6,7,35,-0.07150936330268534,-0.046012386478816565,-0.23622054358721453,-0.10479501063678189,-0.2703790832882333,-0.5567947363543053,0.6888171349551685,0.23455943275856067,-0.004346640079089152,0.018577256114900187,0.012213453077332377,0.006626910295084702,-8.370951794962999e-17,-3.5141621358715203e-16,-0.01295801068591804,-0.01153286958384205,-0.0069034017114696245,-0.005098345334074767,-0.027616081474519223,0.03465718288174828,-0.0007240056371183129,0.013968784573603607,3.7299693330557885e-16,-0.001347927565103095,-0.000626100589502958,0.015025683349335345,-0.01592218698877506,-0.00734921036843809,-0.006464651495219862,-0.006193171115079051,0.0017740748988187456,-0.0022025915995960827,-0.7438491582870483,-0.7485712170600891,-0.42831093072891235,-0.4726943373680115,-0.2762822210788727,-0.5060163736343384,-0.5025874972343445,-0.039786551147699356,-0.09370646625757217,-0.21247920393943787,-0.3365633189678192,-0.08470548689365387,-0.20398017764091492,-0.3612939417362213,-0.6151571273803711,-0.23446471989154816,-0.17340687356322917,-0.1586315559314144,-0.10220508854829737,-0.06225001095475994,-0.1441306134779968,-0.1414623935281539,-0.14322432737192425,-0.19221870552109846,0.013656761247981625,-0.11788341328306576,-0.37758641872965826,0.45577188800809937,-1.061005236962522,-1.6953665937307256,-1.053250969905107,0.2753812572069065,-0.12435898719861614,-0.10884877350650439,0.34009101302529954,0.20049473051020636,0.0036516007323269812,0.07366838861428021,3.660266534311062e-15,-0.007750309097450043,-0.0033901616008808456,0.1188247786110105,-0.005515245093007341,0.02245047173972675,0.019064599948295534,0.007165203143468134,0.004513489148463012,-0.00731649999134536,0
100,1,1,2,39,18,41,22,1,8,38,-0.039820492688793147,-0.0583591318282396,-0.3404257034952595,-0.43921734079838654,0.6979541791409051,0.06610873863281887,0.1489435078908851,-0.15386386754664466,-0.19849972202325694,-0.16505111937411207,-0.03593606197024485,0.1252008938445018,-1.333291423424261e-16,-1.802799886794482e-15,-0.01873835420328276,-0.009509524341917982,-0.0521979422883415,0.0018678496978069114,-0.0027218831688081563,0.007235088701734315,-0.001689090496336949,-0.005458254307027406,-3.1483200818505254e-16,0.0037586848780272655,-0.002153020102577144,-0.006120110097358981,-0.00023692947264023414,0.0014321469469283541,0.0005469364405289289,0.004511647337388616,-0.003804628442169041,0.012527187125248225,-0.7162452340126038,-0.7064826488494873,-0.39211201667785645,-0.4208507537841797,-0.24174544215202332,-0.42900553345680237,-0.407955527305603,-0.04158935323357582,-0.05559416860342026,-0.10329736769199371,-0.23075012862682343,-0.0654621422290802,-0.1660671979188919,-0.27719900012016296,-0.22973023355007172,-0.2202373743057251,0.023267001156603,-0.14457997704224607,-0.09351809408475092,-0.07196101386731012,-0.12486518457783433,-0.07639582961488472,-0.0701265738858317,-0.09712151892193595,0.011983387133953208,-0.024687018848154708,-0.022441082562221628,0.014525104697001887,-3.229382394337483e-16,3.0594148998986666e-16,0.03460436681389983,-0.011036031671393838,0.02870789934848823,0.03334285000117458,-0.12480104936425229,-0.11165514151216673,-0.015139469836910151,-0.0816668415930039,1.8179902028236934e-15,-0.015845281193474347,0.03724678445322489,-0.36857144388546553,-0.04246107890768408,-0.1976883194621554,-0.2970843219469122,0.04295600794673975,-0.14857406034631956,1.01261388322376,0
17,6,0,4,22,2,20,12,3,3,0,-0.018985512009303422,0.011459991080367816,-0.40034376015896483,0.832605562887729,0.23623541867431916,0.03196098384362683,0.03172238158408628,0.032238009680325544,-0.0019279925000241461,0.006458945930426952,0.0032907733942313003,-0.001302650091470597,-5.928632527122902e-16,-3.121138872505567e-16,-0.0022883539433942953,0.0013287401539416252,-0.016579311335535873,0.0001478147711411359,-0.004776539772218559,0.018083001492672633,-0.07969926473493986,-0.02133853740613691,2.880014415629789e-16,0.0016415185690506675,0.0006993090937438853,0.0115721563475065,0.00818155463031242,0.0023804651133160853,0.001460604140752953,0.0034046048333213224,-0.0013443714717894866,0.005895642952496549,-0.6770139336585999,-0.6494391560554504,-0.34394028782844543,-0.35676437616348267,-0.20168496668338776,-0.34740614891052246,-0.30267617106437683,-0.027775250375270844,-0.034107476472854614,-0.06852886080741882,-0.14631490409374237,-0.039302825927734375,-0.09719201177358627,-0.15280646085739136,-0.185304656624794,-0.11959927529096603,-0.15272258230095728,-0.13651534779812197,-0.08692772251602762,-0.047508261438762696,-0.10277435673391064,-0.07684751689325751,-0.07092062084935154,-0.07428019110551483,0.0033334417712373374,-0.027917604571260343,-0.023145795251878855,0.013508188396399267,1.0516738718401672e-16,-2.9531852158744073e-16,0.04144641997324555,-0.02240213812045734,0.01575419907148757,0.021834867982886853,-0.09367332017635391,-0.09205515679476724,-0.002883999559184182,-0.06909521253352906,-3.1502578323738813e-15,0.009476100446828763,0.004244767719686242,-0.26901432494887084,0.015015526167938796,-0.1538301057740335,-0.23840666593772072,-0.18587372666392368,-0.3067755679055884,-0.5264490499178874,0
180,5,0,22,1,10,1,2,3,1,8,-0.045769300416697974,-0.0031723516330392724,-0.14985790760511433,-0.09131169539875354,-0.11709430962074766,-0.12551017711465176,-0.4464929358889081,0.6658651675618185,-0.32239499289396234,-0.20346958270069626,-0.0476151946317852,0.23049827962344008,2.987723211845899e-16,-3.790955270711122e-15,-0.05331637059235853,-0.03280215777823117,-0.25379703808208015,0.020070329414437496,0.03020897305269527,-0.0003714070141412546,-0.04645001274213806,-0.02656399171706465,-1.3373667480223236e-15,0.015774784224493122,0.008141914661592512,-0.1295507581228747,-0.07315222137350146,-0.01825748585667827,-0.012314866421633385,-0.013264985584799112,-0.004454291665506409,-0.0033170900156411806,-0.6760523915290833,-0.6480152606964111,-0.3426499366760254,-0.3548605442047119,-0.20038770139217377,-0.343423992395401,-0.31056439876556396,-0.02769438736140728,-0.03398508578538895,-0.06826423853635788,-0.14569422602653503,-0.03912433609366417,-0.09671085327863693,-0.15199950337409973,-0.18419840931892395,-0.11868705600500107,-0.14814280893249335,-0.1317276847006809,-0.08365833562857146,-0.04467402431168384,-0.09534608458416262,-0.06804265667245328,-0.06195931022798698,-0.06294512008198923,0.0027136115604553955,-0.022679968643207135,-0.017895886312575354,0.01035185086038343,-3.846134933489292e-16,-2.8912831995947526e-16,0.03115455947892594,-0.016643253999412373,0.011557778631908268,0.01569480355089129,-0.0659635197052968,-0.061683418572373847,-0.001772648514499395,-0.040914851163350294,-8.660250244366545e-16,0.005236210677964895,0.0023292685647002364,-0.11857215162817102,0.006063520960787433,-0.034948709914052224,-0.03365091075596929,-0.013771306659388104,-0.009131728680885878,0.015780217049547348,0
125,3,0,20,10,7,46,29,3,4,30,-0.055180160188112296,-0.033747173849496825,-0.1583670490933398,-0.05656574809438513,-0.10927897171730137,-0.04274041356988721,-0.0795789254180897,-0.07158114525831435,0.0028290257757125348,-0.012294370061022155,-0.01411558678750822,-0.008273444287841273,-4.1545010201962666e-16,-1.3476630704608854e-16,0.019509026912486262,0.018804986083635605,0.012036084234492895,0.010009648957934065,0.06440396878945014,-0.11443775483345933,0.0029848394376109223,-0.06334935991569998,-2.5310628184168777e-15,0.008264415859081907,0.003923719138668737,-0.20272943944825245,0.7500269693644972,-0.5177490244021664,-0.18687738944755172,-0.13741900687577702,0.0382571487367236,-0.037704055912664125,-0.6760523915290833,-0.6480152606964111,-0.3426499366760254,-0.3548605442047119,-0.20038770139217377,-0.343423992395401,-0.31056439876556396,-0.02769438736140728,-0.03398508578538895,-0.06826423853635788,-0.14569422602653503,-0.03912433609366417,-0.09671085327863693,-0.15199950337409973,-0.18419840931892395,-0.11868705600500107,-0.20145416310180014,0.07299982099713927,-0.15589452207973295,-0.11238929330379406,-0.22883575860617403,0.8023356655611409,0.13848275621469192,-0.13031585682606975,-1.087687251315351,1.752105587924652,0.01121797294534247,-0.1151954291959525,2.4645286693628162e-15,-3.0254214010109035e-15,0.13536693149900597,0.6339907277272545,-0.1321228887262012,-1.0918721555886177,-0.1283917549481207,0.03639281092966166,0.001977869965250668,0.02201928095033565,3.330669073875469e-16,0.0027969225389479465,0.011511989185766151,0.055962147694940734,0.005679360080619072,-0.004213515255145911,0.06061480587759758,0.010191040268538707,0.005291900329145926,-0.008021102921844435,0
27,6,0,4,35,6,26,18,3,3,19,-0.09184174042774892,-0.0056465233441545075,-0.20598145827301076,-0.11146594851957475,-0.30605755184284883,0.7140855807199243,0.28267735765140534,0.21136275311001465,0.19749526646685006,-0.2504723957486079,0.022101013952369256,0.015356610113441381,-1.8880533763088722e-16,-1.801993960216136e-15,-0.20391196980372123,0.09663122210954724,0.021070979008198376,-0.11028694909217966,0.039158619277879746,-0.018779100006507794,0.0003414710033675821,-0.004224899059228977,9.775005954041691e-17,0.0011279211522112402,0.0024875534374655638,0.0093327344640189,-0.030912778544504995,-0.11405090529828402,0.06541434349041629,0.03795762150388132,-0.010573567152246126,0.009651237062032955,-0.6760523915290833,-0.6480152606964111,-0.3426499366760254,-0.3548605442047119,-0.20038770139217377,-0.343423992395401,-0.31056439876556396,-0.02769438736140728,-0.03398508578538895,-0.06826423853635788,-0.14569422602653503,-0.03912433609366417,-0.09671085327863693,-0.15199950337409973,-0.18419840931892395,-0.11868705600500107,-0.23757019795444273,0.0694813893021014,-0.19046624655862285,-0.1610777986478195,-0.3778523036756823,2.7121296833152777,0.755580352115841,0.5133581692828719,0.47490645434413453,-0.670453399235177,0.05703023196657519,-0.038896648684488194,-1.652190275629305e-14,1.3231969442061733e-14,-0.29406351535192443,-0.456854401082466,0.0325997472714677,-0.24668407048294058,-0.10470408493099131,-0.007317124744176557,0.0008305056183456558,0.014643670364808974,3.330669073875469e-16,-0.00044978888088722754,0.00352305292417781,0.08626219656255797,-0.002221663149468842,0.09365736730175664,-0.2155233782499201,-0.021898361815675636,-0.009638320839868864,0.01074678841816651,1
229,3,0,15,33,7,55,11,3,4,29,-0.05343696575603034,-0.03250920797987647,-0.15124596360509457,-0.053076180331307725,-0.10070693380330956,-0.03776017798363769,-0.06864030934560465,-0.06033204032878081,0.0022891591563806634,-0.009935650957812564,-0.010792038460014778,-0.0062620261975636134,2.3072778692827583e-16,6.543868390197706e-16,0.014366668341405183,0.013668463883922895,0.00864705551851257,0.007032554425717893,0.043633625626298425,-0.07087814738870939,0.001723536864533539,-0.035376400856243016,-9.087209699974685e-16,0.004093842264614374,0.0019251557947221748,-0.06602890590936342,0.09527474600183186,0.058034678067531285,0.06256784004809887,0.06779525813375847,-0.019742623065010033,0.0289457304656644,-0.7001394629478455,-0.682610809803009,-0.3712608814239502,-0.3923502266407013,-0.22367621958255768,-0.3912958800792694,-0.36322590708732605,-0.034596629440784454,-0.043101560324430466,-0.08680751919746399,-0.1868169605731964,-0.05039985477924347,-0.1260853111743927,-0.19957873225212097,-0.2458341121673584,-0.16734831035137177,-0.15258902126059035,-0.1363527634477355,-0.08680890947602102,-0.047347702854676946,-0.10226918568474647,-0.07592360820528367,-0.06989043081732468,-0.07272745511197512,0.0032314894377804874,-0.02704895210303232,-0.02210790425472621,0.01286675360955822,2.2095774277045937e-16,5.948862305358518e-17,0.03923332415410236,-0.021123224284498712,0.014790885176515162,0.020352143609503104,-0.08665633116576749,-0.08352880927733056,-0.0025218671031436444,-0.05938970991879272,-2.2482016248659416e-15,0.007875453280635939,0.0035154176804969386,-0.19748030195745173,0.01045222349550985,-0.0715195606285252,-0.07528502218213892,-0.033135488286927764,-0.023097346710900808,0.04280654620759146,1
193,5,0,24,27,8,23,5,3,1,2,-0.061166157130481555,-0.03809974191181755,-0.18441544275430824,-0.07046401370980225,-0.1467532980947136,-0.0707240587473836,-0.15247464682158826,-0.1624480394193922,0.009672168355698915,-0.042718251796117414,-0.1854603909855553,-0.22745790325547377,0.8096241526356218,-0.1057137556598906,-0.26431325051016064,-0.14762786300633748,-0.06847012592126488,-0.037073955652360956,-0.1504587406042122,0.1356361957671181,-0.002496871276209365,0.04616724403370771,1.1202642180398205e-15,-0.004019209217708538,-0.0018557197155562588,0.03890457827167555,-0.03823398615032929,-0.016829638835136742,-0.014419119167830183,-0.013631604211266666,0.003898466553060186,-0.00476799848268687,-0.7541508078575134,-0.7643362283706665,-0.4452933371067047,-0.4963293969631195,-0.290480375289917,-0.5394843220710754,-0.5448544025421143,-0.06309981644153595,-0.09041250497102737,-0.20075058937072754,-0.41033148765563965,-0.11684633791446686,-0.30038243532180786,-0.5090720653533936,-0.7617359161376953,-0.5620354413986206,-0.1525890212605904,-0.1363527634477347,-0.08680890947602041,-0.04734770285467669,-0.10226918568474574,-0.07592360820528314,-0.06989043081732439,-0.07272745511197483,0.0032314894377805234,-0.027048952103032146,-0.022107904254726054,0.012866753609558523,-1.3384940187056673e-16,1.1897724610717036e-16,0.039233324154101974,-0.021123224284498438,0.014790885176514605,0.020352143609503465,-0.08665633116576715,-0.08352880927732985,-0.0025218671031434197,-0.059389709918792034,-2.8865798640254066e-15,0.00787545328063713,0.003515417680496883,-0.19748030195745206,0.010452223495510187,-0.07151956062852607,-0.07528502218213802,-0.03313548828692756,-0.023097346710901145,0.04280654620759177,0
205,5,0,24,0,4,4,6,3,3,22,0.48377337569669265,0.8666377526778617,0.5265621440841698,0.9085680333863844,0.4487944906904491,0.05679294803602396,0.17997681459913525,0.059175856367257966,0.02404681971082491,-0.006462639280771612,0.03162775055283269,-0.03416665304425564,1.6519702780868248e-16,-2.7647317506801944e-16,-0.02309701652433632,-0.045342800058937704,-0.02988637792495817,-0.015437761654339393,-0.06773796713871534,0.06189495424841315,-0.09244319679868115,0.014316846901716179,4.317611535360185e-15,-0.03406015256363227,-0.015113545276059558,0.001454581750142992,-0.05264671809381492,-0.02256968765816098,-0.020263089119701972,-0.03430996079780835,0.010157590169348805,-0.04449399193764251,-0.754150927066803,-0.7643362879753113,-0.4452933073043823,-0.49632933735847473,-0.2904804050922394,-0.5394843816757202,-0.5448544025421143,-0.06309979408979416,-0.09041250497102737,-0.20075058937072754,-0.41033148765563965,-0.11684633791446686,-0.30038243532180786,-0.5090720653533936,-0.7617359161376953,-0.5620354413986206,5.836717236020655,-0.09448400093918807,-0.08790853407913059,-0.3431448364194922,-0.19424742799126904,0.06513452143761451,0.06113488949718282,-0.07135849070920085,0.035530593108277046,0.03351514446194399,0.01743420406557568,-0.005324138122538121,1.0198049666328894e-16,1.3597399555105185e-16,-0.046546394661830325,0.04657927061298424,0.02619250536887431,0.016643828514377065,-0.02085166646568955,0.009089125568623256,-0.01818131971872428,0.012954367782655664,8.324141246641512e-15,-0.03519348362420319,0.03838920241718992,0.006253419171664102,-0.043201448952550695,0.010230889973681438,0.012024576550172292,0.02700236249781337,0.010544451737342838,-0.05446359571762606,1
66,6,0,1,14,16,30,18,3,3,19,0.8879289928857541,0.11953461776759312,0.2349958577529122,-0.04912552639637388,-0.09083929761104172,-0.021611556186886365,-0.04465675411553108,-0.13809635233527112,0.03125437107603724,-0.005962159742834113,-0.058747098265144085,-0.05247766577988878,5.544262714030852e-17,4.768184201379611e-15,0.2740289911840912,0.9145876969736337,-0.29722063040337304,-0.10431927018251134,-0.2971466466288646,0.23758147113280587,-0.007373729491492248,0.08485249887024272,3.273693685576201e-15,-0.019520048469640193,0.00776228288320741,0.06986089685142621,-0.14122576803603845,-0.11225836377480124,-0.4915470898978687,0.258786406804938,-0.06099010670868331,0.07154180818524214,-2.109544515609741,5.264001846313477,0.340277761220932,0.06659743189811707,0.03711552172899246,0.06823086738586426,0.053606078028678894,0.026573656126856804,0.04753807559609413,0.14508996903896332,0.6272630095481873,-2.8000473976135254,-0.6691683530807495,-0.3324485719203949,-0.3464840054512024,0.1878635138273239,-0.14873598632098667,-0.14849852425069635,-0.11215417278964421,0.24480023664745362,-0.07900142171060799,-0.09690480897972872,-0.09846071308373915,-0.09455702041031015,-0.013428072670561278,-0.06117654265159969,-0.07018431757540605,-0.02774968504651599,1.6154327466949917e-15,-8.159682892474805e-16,0.1152131626320058,-0.07949963861188679,0.18583931929352449,0.018191779863677794,-0.20925907949168407,-0.3913650821667336,1.4212251673459964,0.8265867336054926,-3.1406319413171914e-15,0.02310765630146557,-0.04556207474440337,0.33520065068142857,-0.7553656790772131,0.057225905773556296,0.05196801373282291,0.025067021713647823,-0.010425804046279715,-0.018460729013719875,0
238,4,0,0,37,2,25,31,3,4,32,-0.06160695340912162,-0.03937795322004705,-0.18395584211186902,-0.07062996024963136,-0.1484962888297297,-0.07316883858037153,-0.16136168099528223,-0.18115632795356532,0.009227565890471913,-0.05685976482646752,0.8667579783567037,0.09702286391562816,1.2195376466997037e-15,-6.431256504109417e-15,-0.09926441618148708,-0.07270576466493768,-0.026764998820662286,-0.02474359813924205,-0.10718775052175442,0.09924107235200788,-0.004780183536760203,0.05165589416353979,1.0977533596825917e-15,-0.004648807616319002,-0.002231268725076312,0.04725133499789516,-0.02953661506867363,-0.01622349779895894,-0.020471966521648184,-0.09672477692805069,-0.2695267690566905,-0.000641080169917943,-2.0020670890808105,4.622410297393799,0.21551142632961273,-0.026547810062766075,-0.022976364940404892,-0.084141306579113,-0.1424534171819687,-0.05469227954745293,-0.08645648509263992,-0.24050594866275787,-0.9568020701408386,3.6826367378234863,0.8026348948478699,0.2533254325389862,0.18979685008525848,0.22927647829055786,0.023600384558815433,-0.1506094601256828,-0.09681722419899091,-0.10724602244560388,0.1432510234045515,-0.036010081964973475,-0.029038756667211136,-0.1593704446164527,-0.09833943255392633,-0.09664276697572503,-0.03465444894890718,-0.0666951990474713,-1.3639891428714896e-15,1.342743206066637e-15,0.006272033665625977,0.0006118573581019289,-0.008592709230608857,0.029096065428300538,-0.09185109848757934,-0.07144769328191197,-0.00959482281130073,-0.053589896716654414,1.9550333574258612e-15,-0.007177265553464408,0.02025296591482723,-0.16849024229265214,-0.03102589067368382,-0.04969738695841277,-0.04767548645403479,0.003905829102912354,-0.01130648424989386,-0.03462299443421838,0
74,1,1,2,0,17,32,19,3,3,21,-0.039820492688793147,-0.0583591318282396,-0.3404257034952595,-0.43921734079838654,0.6979541791409051,0.06610873863281887,0.1489435078908851,-0.15386386754664466,-0.19849972202325694,-0.16505111937411207,-0.03593606197024485,0.1252008938445018,-1.333291423424261e-16,-1.802799886794482e-15,-0.01873835420328276,-0.009509524341917982,-0.0521979422883415,0.0018678496978069114,-0.0027218831688081563,0.007235088701734315,-0.001689090496336949,-0.005458254307027406,-3.1483200818505254e-16,0.0037586848780272655,-0.002153020102577144,-0.006120110097358981,-0.00023692947264023414,0.0014321469469283541,0.0005469364405289289,0.004511647337388616,-0.003804628442169041,0.012527187125248225,0.3747568130493164,-0.6689354181289673,0.25152650475502014,-0.37281981110572815,-0.24880167841911316,-0.5473047494888306,-0.6631383895874023,-0.6030325293540955,-0.3144839107990265,-0.6694256067276001,-3.1413309574127197,-2.6120517253875732,5.391549110412598,3.389268159866333,1.614529013633728,0.4912163317203522,0.033716192740617594,-0.3115634952385032,-0.17784589438741696,-0.6576856458561873,3.5755920426144354,0.2794713743407203,0.258005580438749,-0.4861518952983462,-0.5677487862188819,-0.3947858046939735,-0.07074155948203413,-0.3221690296895576,-6.628732283113781e-15,7.172628265317985e-15,-0.08056394043441197,0.034167355247477625,-0.1097846802777712,0.012822376118157152,0.004292044432144704,0.025023541255766432,0.0014467316836302968,-0.00010996680065595737,-1.6653345369377346e-15,0.00532915549775343,-0.005521290252338262,0.03730879507287514,-0.01410555982487019,0.010623336887085427,0.010290923672469586,-0.0006595326971613392,-0.002834735155079859,0.009253794925615799,1
